symbol,address,isGamma,feeLevel,underlyingPool,type,gauge.address,gauge.fee,gauge.bribe
CASH/RETRO (1%),0x11a04129c6ec84038d2d1723506c2f8d27a1a03a,True,10000,0xb47A07966cE6812702C0567d03725F1b37E27877,Narrow,0x5Ce4a22cF7aBd895D7839B76673fde87D2AE0500,0xD73c144D5e7D86868a0BF950c509F2deA9DfB0CA,0xE3E1F4169151F8b58177588E760e1Cbd5C1b1Bb0
WETH/RETRO (1%),0xcbe82a3cf40ccd4cf888bcbecea2fc18b4e4304d,True,10000,0x35394eED0Be676ec6470fE6531daD809265310ff,Narrow,0x028D384EE39c10eAEDDb8C6c8dc230215742e666,0x2c5a2DF930FC6e2700d34a2b3fD15c0639FafF08,0x2b07504C63a2a0Cf2d14cfE7460510C641195717
WMATIC/RETRO (1%),0x328832c958703375b0eda42f8bd0fcbb11879e40,True,10000,0x547FD24AA2ED09d86dAC02E36b8Ce84A59fD644F,Narrow,0x2198713815e3356d59F5c58Be2d78615C3fEfe5C,0xC1dcDBb77aA94731Aab94237F1b0b40883eBD0Fb,0x1FE8BEFb847DeA38d594439aca30543675D6DF70
WBTC/RETRO (1%),0x4fc33bdf483710f467273bd3f58acf3e7ef88e47,True,10000,0x0F73E719a76947752E4b26A2c3FC80a580e68fB4,Narrow,0x907d90497cE9EbE2611155715Fb922152496e26a,0x2DF200E4D77983BA895754D2e5f246b1942fC50e,0x6d9Da60acACDF147CC82BCe9d619aE4E4F4E8048
stMATIC/RETRO (1%),0x825d9772deb8218c0a6628f76cae98e70d1b3694,True,10000,0x0973698BB6399c39d628698f9300430C4e7c9bf9,Narrow,0xD6882f616Cb7AC77a0dc7Ede60D337F21DaB2648,0x04357b650889f8c876dD0a4faB1de3146F0af821,0x8F8091Cf1e9a2D959d290AA2f1D5736083496a04
USDC/RETRO (1%),0xfb730ded9f9369df68f4a67633b7b3be37094ee8,True,10000,0xc7d8B9c270D0E31A6a0Cf4496fe019766Be42E15,Narrow,0x8EF6b9bB782928D5502836493c6759390D6367a3,0x3c04786e6A3Ada43F4E8e4f8294039f9b3B61a23,0xc7a1C0776f4bc4A4C679838C888557A7c2Ea052d
RETRO/USDT (1%),0xb9c09ae0284ffd7094411886ec3d97962f0b5263,True,10000,0x69dCAE97A1286B112a8BD75bD9147bD0a3207756,Narrow,0xCb3056D55A99ee68D7D2F82d96829191D063beeF,0xB26b7310c968735FfC7A5A9AAa5F8c4ecaCDd64B,0xf660b9D446cEbBf8dBC50011575601C8aeC5f889
miMATIC/RETRO (1%),0xdfc86bf44dccc9529319e4fbc9579781c9345e18,True,10000,0xd98eEf295f78ddDd104a8645854C7F8714B39B88,Narrow,0xD5f9EA9E1536967E7a4F028FC7Ceeaa6db58372c,0x752eea8B98f44Ff539733684288b1ADc17D2b515,0x2d6b760Ea62557A75A1E7FE75ACEd8e2406efA99
LINK/RETRO (1%),0xc38727c79d18e6b5c991cebadfbf7a4815c022cc,True,10000,0x7761c7233924C3D72F27Fae6a81B074C0152e03a,Narrow,0x05b5136232c82E0EeAFD835947d6Dc2c087aAC1a,0x9393C8e4a37f5b4BA510286E3853dFD5c4271820,0x9cab9F12b75888B398Ddab235af41A2EdDA61F02
RETRO/agEUR (1%),0x24d94c40a5061d9c8ae35c8fa45002f6b65fd978,True,10000,0x15949526fF03fE6ab5f49dA6a86749c20141b3f1,Narrow,0xDA37C098512550C159BA637385CE418E2A40fb0b,0xeD55CA7609ebA72034133a479d923AD0074F7E20,0x47d015D5e03Ba4DEA64cD204080c36FC06459f79
USDC/USDT (0.01%),0xa7565dfeb16010153d3368e002ec53cbfaf96e05,True,100,0x772510189425ac63f9a5A5eF2fd0C7FDA58CBFC7,Narrow,0x9889c60926Af4565adD6C22eab04aCCCCf65779b,0x49f5cBB34069d66F477fd19A93B5E9BBAdFdA9F2,0xE6f70F338Eaf171aF40F0b6357ab72bc174Ef933
USDC/DAI (0.01%),0x47884ccf20765a6b3b53333b752b28bba48c5ea9,True,100,0x219116F23BDC11EB25e4D0FbE92eD0972d86BE20,Narrow,0x3a87D89280Fb00676B7a5ddd639A6C2F32DF935e,0xa4Bc1F517c6897577BB7Fac900345538DCe4Ee2e,0xc97319ECD6D0110A84D8b540e946Cb7852677365
WMATIC/MaticX (0.01%),0x2589469b7a72802ce02484f053cb6df869eb2689,True,100,0x9aa18301055091e9da7C57b81633632Fa33B9a80,Narrow,0xb891e98E549B9a350D818ba4067Ccd1C6719Dd6B,0x0980a11Fef47FD609fA1D2Ed82134C076bD33Fb9,0x19638C5c78256a29c505325cE430af9CbDaC0B44
wstETH/WETH (0.01%),0x29e32ce44f0375bc798b9965845e0db32f5017ce,True,100,0xa9439Db1D7025Ce4aAc513Baf5eee5220172126C,Narrow,0x8e68e4Cc432F6b96EE1DFFDed684c6eb465CE6A0,0xd5ede01ca767BBaDd2167684B19df4890736A40A,0x5F838cf54CDcAFa933286320a8424EdDf978f127
WMATIC/stMATIC (0.01%),0xcdedc76bcc6351275acdef823190453ec43b4edf,True,100,0x2d623c33673248E95C7a1C26aE7065eb7A7Ac0Ea,Narrow,0xa9706dB53a25c004Ff95201eEFbE454434321703,0xeb7d949f19Ab3f1810F8bA910987d049747fCbE4,0x206CF5b26162090901DC6ca40bF1FCC875Fa539e
WETH/frxETH (0.01%),0x184a51465925ab8a0025e47a00cab6d3769b5487,True,100,0xe5069a75Bdfe8F676B778B0aaDCcC597841F819B,Narrow,0x4ffb56016E0Ac939A5043e6Ee8B929c4561FC7aa,0x18C6D09Ba686eDef4EcAE852F5d4F253354Fc871,0x7CAb36719810C541EA5D081E6aaEEd00c18Bb955
FRAX/frxETH (0.05%),0x1c5d12ad73875cda81d1dd7b09b994ee3b31bfc5,True,500,0x38df0c93bf69a9EfB3d3647fF459eF27235A8968,Narrow,0x26AF94E108928364B11815608831f504c72CFbeF,0xD6588Baa15d13ab751Ff496d31E7509f3Ad9d055,0x2cf2ADdC3C097aCf6E5cCaE3e6D1262bCcb6CD62
WMATIC/frxETH (0.05%),0x517e0971afe8c7633937715d9f3271e930bec372,True,500,0x44AAE81BE8435b6998A66d9642f66DE57DD03FC2,Narrow,0x68410687BFD125664F6a46F4914268E9efBE5253,0x3C854E3c75621241ecAf7231b790AF33f1d4180A,0x8CAC106099683e797A247AF275e2f4cd136DEC5a
xbb-t-USD/CASH (0.01%),0x2be6f30d8b7cc563bbf2fa8cc48713409940adb5,True,100,0x07dBf448cCC68cA64247da04F2E24643eCf57385,Narrow,0x2b75Cf3C8476C3E1EaaBd5A050948771A8D315e4,0xaBF4b96743252Af58EECaE9cD107908eFD15141f,0x44331B31B3E607cbA075dAf863666Da9969ABEa7
LINK/LUCHA (0.3%),0x44903e0b2a017f9a9bd299925649e1d1896de409,True,3000,0x91248C85DD408BD216254C3cFb51fc326290cF7e,Narrow,0xb6E87079B0134200Aab4d04C180F287f15160FCD,0x7F160FF99f004320355D6a97aF4E2675D659Be98,0x4bBa1B460892b66fbeC1079101A8CBc3A7Bb6EC5
CASH/LUCHA (0.3%),0x5b1c4eb4e2a8faa1dcda68f9f29e00d586f57495,True,3000,0xc666c4b402Bd797185EA419261D22a8f22DDFce6,Narrow,0xCD71C22C015baB634c741e305f13B8b5D3Ee1bed,0x9acB08E92FfAfb87e5D107707932C1CFcE076355,0x52543F5350574Ba69515f867e8D7d310fE5584a4
USDC/miMATIC (0.3%),0x80e0b01044978b45accf33a74586c02ec6473f48,True,3000,0xb090BE2D2F02646057d4DF997A7A983dFb265de0,Narrow,0x82CFf2990EDa94DC80F2515e1C365c3a32ee3ce7,0xbc607f634aCEA2E6897E9B9214e060414d6F329A,0xAd2594b18caB1cdC45736fDaa16A0CbA3c1e447B
FRAX/miMATIC (0.3%),0xe193c653b6030a9bb443ae7c6ef6e35d93348f98,True,3000,0xdeB25Dd2d5D168Fd6f80F154d96a2Dab81d61845,Narrow,0x3e75c52fBbEF086dF5849dFB57094eDA000F11aa,0x62005873a62aD58855d75E7F22dF0C9dAC429db6,0x57dbB99fCE92173493BE21C892C6C30553458Ceb
WMATIC/miMATIC (0.3%),0xea3e41a9f4eb139ba61bf8566aa1baad195c5511,True,3000,0xC571445Fc93666e1E4FaE2E84A7b74FE6ed3978D,Narrow,0x5AFeBf41853dDB46F22eF6f69DF981A1eBbEDb57,0x511B94e1D3af373453FC65c63F70488754B19e78,0x92c4f23541c2a8Dfc8bA43987B3Cb8505210BBEB
CASH/ERN (0.3%),0x2a64d756c45e4dce6ab8be73ece8e6c929f65b47,True,3000,0x777a87889f42C33f9A1E5c117774694bbd857075,Narrow,0x347e345c5fDd4575fB3DB85380FCffAD64f3c601,0xD26ea0055Ad81596DE38060715706C055621AB6A,0x96e91589301871C58024802681CAcAf2B1355095
oRETRO/RETRO (1%),0x21e84500d8503fd5e48523ba046032a37bbc2d51,True,10000,0x387FBcE5E2933Bd3a7243D0be2aAC8fD9Ab3D55d,Narrow,0xbD1Daa1084Ee12afa09AD4344e077AA4c2836536,0xeAe589a8f3B8aDdFDCd50E5787fe7c8A513595aC,0x3Bc7DDaE96ea7bbAD4836D08ea893DCf108547d9
ICHI/RETRO (1%),0x92a6576c750d94ba5156f035f5cd5c89c4c2f64d,True,10000,0xC26E1a0cDab4Bf5141530C49F3360f162C5Db5Db,Narrow,0x903cdd4f4490D27414A24FDB7D3020170F89e244,0xD1A7175d33a162f38424246b8283F21E1B8dCD6a,0xD59Bdf620946DdDE171a10c3CbC57faC475eb3D0
WMATIC/ICHI (0.3%),0x0e4ab9d6e7ed13d43b5877c4aa14e1f2151f79ed,True,3000,0x13d5e61838D93F7962C52dc921FD7C0Ccc092E35,Narrow,0x16ab4d14eb7A998443Eda477EdaAb9202ae4957b,0xa66b74eb00a97d0f746C9ACbCDb658C101476353,0x5FF0a0f06D651B183EcDd6009830c4702407CBAD
SD/MaticX (0.3%),0x4621dd5727ba5dc6ac5dce8a2bf754d6558217e4,True,3000,0xB97c62834e096858BD0B996b758942dd43d7B5eE,Narrow,0x20Ee1b3d2Aec2B8edE2386bFD1514e51A5580f90,0xA4548fd47Fd790F74422AC66DB096320F2eFFD73,0x88E1c3D6ef141b9e7e64D55734A7a8a55aC46959
stERN/ERN (1%),0xcfcd44a154ac3c09187c7f14b2ec386ff3487a0a,True,10000,0x99583057951987beD85CE6934473160bFD4921b9,Narrow,0x4CE02eE7feFcaF51db86b1284Ec78778CF8D0c22,0xfC02C0EeCCfD9c82011F0b80bc584f87301919B9,0xd2F7c8f3220f4011E9e188cfc5D7A77F3D3A1eE1
tUSDC/STAR (0.05%),0xb398868b8f58840a64405ef178fc504838ba9469,True,500,0x53C49b9308c3DB176d351d7914Cec0Fb5D7f1129,Narrow,0xa3a2444dD03a8e6Ba210C3ccFb33c7bB6d1795cA,0x7215207d7329989A14f4EE02Aa8A0B11801b0E5E,0x9533ee7c4c5b5df8C985FAD5626505A1aA7d52Fa
STAR/ERN (0.3%),0xe89fd7b0199c5397c2814693d0206c19a92badda,True,3000,0xBed2936f4AC04292876A08Cd66Cfcea7b84d070f,Narrow,0xfb0d002aBd1CBbEB33286caCdb0d468a588E1a4E,0x335b973d559F9889D9C66ef6FAe703258238778c,0xBaAeCc4ee7165528C5EcB7571397d70Ecb98ce7f
WMATIC/LUCHA (0.3%),0x28552601cd3f786a40b110000e5ac115af415458,True,3000,0x52BeedA850A7048e9D543668BF54E0d9E1B667E0,Narrow,0xf1fBA6df5f085a3711247E61f83B56413c3CCf64,0x8fAA44C9E0FD48e46c3C11464542588c2c66D03F,0xfb277A5913b2f5BA5BF333Da9bD41f4A19A2c2Ff
LUCHA/WETH (0.3%),0xda59e221aa15007a8766d9bb1be622ffe9128f96,True,3000,0x13136EA148331a07497087bfc31fBCcD9b99123c,Narrow,0x29b4a1a2DD7B6214c957c896c088CF35c4A9F173,0x31cd86E8C39Bf46e24C10A225afc17C9B2a76172,0x1426Dd7813a95f1448027ea24669112b9ba61feC
JRT/WETH (0.3%),0x0af68a4679f49fde30e96046d5775f1b53ffc6ac,True,3000,0xAE107e52ebdF151E61d9Fb4Bd800C86c31741465,Narrow,0xe2702216Aae358Ee73C86B2f60E07601b0218174,0x96FC9AF9B689Ef0ADecEAe2714E7df58b0329f33,0x53291DC388d46264E0b63eE57cDA8cc260973319
axlLqdr/CASH (0.3%),0xf36bd23e5c69d59cfa00a12d34cd9fabac3e3f64,True,3000,0x22c10e61A05a03bcd8BF61a7E648f2330ecdA270,Narrow,0x89D55Ce34a9DCF98DE38A5fbaeEdD0279FB0Ef46,0x44eBbbB73642A3b621aaDE44C5675ad201163186,0x0E2930ef99FB6DA898A2963d15DB67d55d16e757
XOC/jMXN (0.01%),0xbfd344c1f8664b5e1a8be936ce9ae2dfd1073661,True,100,0xccE01e3615785771b84Eb5F88EC612AC6704FdE2,Narrow,0xa2fa60905ed9678c240D2F54C6E49C9E0Cd84558,0x4f22353e1B591ACAcF18D85c45eF0C1Be4ACcc0d,0x9d08E6E90ad4096a7f49Ce86f9D80bda9dad6Ce4
ICHI/CASH (1%),0xce58cd86a6043973a96a6a2a50ef1f6351d7dbce,True,10000,0x8ceD58A2dE3C2ea5D3cED3eb4331158c8cf985Fb,Narrow,0x2C1B710d3aAaE65e3161A53eBBA2ae44AA172d48,0x0aBA60117Ab796ADbC935FA65993585146a8353d,0x0151FFC558b22AC48aDe05AC9E7F394426712b63
wUSDR/CASH (0.3%),0xbc427850ebb87a9158b6d48fcb16cbd732d8a844,True,3000,0x3baEa49B71461DEaB46E6F42548D0005359ff629,Narrow,0x978A20Be8D1AFa1D1134d3711829290723927222,0x1A2c4d575090a5073a2DEaC77cD619e7F417d62E,0x3fc688d2aBC7bdE85845EeA82C90A3375F0EFff5
CASH/STAR (0.05%),0x26304acfd64deea7f585fad9e56e4a5b2fa7443d,True,500,0x88C522E526E5Eea8d636fd6805cA7fEB488780D0,Narrow,0xa68C3abA6234D180BD811bAfAca69a145721f53A,0x8831E9bA617F21c06Cd57b27E0E69570BC7Bc7Ad,0x3e5d0382498F5c3D276850763C976a924eC2D4B6
USDC/STAR (0.01%),0xf10988a2443efad084a909271ad7a4e09b043f58,True,100,0x6De0CA91Ef19A6ce9f02A423ae2dF89Fe09Bff0F,Narrow,0xfFeC070F30a74a5D2618916aCE60e6c2fD39Ab51,0x270e7e23C12d2f7b7C1E6003EBBf403870e914ae,0x634Ec76Cb722Dc05543437E07F0eE8D06C508CB5
tUSDC/STAR (1%),0xb14780ba4f6575bf971c6c131e0682afe44f49d8,True,10000,0xaC44f57eEF260eB6E0f896b61984Da8d86FeE9ed,Narrow,0xd9cd6F1351B7d8acf6Ba12ceDB0aebEB28BE36aF,0x79241f977195000B2406418c139BADb1a7bB04B4,0x244D65cf1D7753349b654A478cd8ba03C8eeE594
tUSDC/CASH (1%),0x58d9c906d69ef796271706017d317e84cb8127a8,True,10000,0x4FcdB2DCc4Ce156c723aD541dba8B39d47284FC5,Narrow,0xa8B7fe69B8812833b405744F547a26688a7929Ae,0x6486CCBF0091f82Bf6a9869AA068b6e707f74097,0xF3378D5bb5a8811832dd2a6DF0EC017412Cd124F
CASH/STAR (1%),0x150d0e48cd05628b43ad44bdd0984acacd44013c,True,10000,0x7A144b802759F092fEA6c86cD18F4bB87Bc869d8,Narrow,0x4aA4c365277739bbD7eB2d35955F8A8Bb5AE7E2a,0x41a6EE97CAe70444293d344DB245B28d7E82C20d,0xfe6040aA9DbBF159bF8cfAF9E1792466645BE761
OATH/ERN (1%),0xbd4a066bf8f6ab0e64a499ba6219d02041569dca,True,10000,0xeAf5C1aadF486D0AeB2E79Df78ce7d9834A2970e,Narrow,0x60B254858651a2538638590FE9847Fb56ABD2112,0xE6e51faDF5737557d839d8feE276e9B38c1AaD0E,0x2F727Cd3a823BF303870654681DdA4a019d14C9F
STAR/ERN (1%),0xb73995a68ac03f17f17d73299363af817b29859b,True,10000,0x9A97dDd0A4CF27E955127E7111a1054cB02A21ca,Narrow,0x5AAa88B4D451312ef43D78ff667308a30873708f,0x2192814766882fa405850A316EA3b65a5fa7d6b9,0x7FE73FC95B7f1386d1237f3Ba2d929225D11fcfA
WBTC/CASH (0.3%),0x3f8f3caeff393b1994a9968e835fd38ecba6c1be,True,3000,0x2C8F7d92Dc7A414D343CbFB687E31a11F525d29e,Narrow,0x1Abf9b1e95561810AfcB22BF58144129bB96935F,0xCE8f8EFec8DdA4876dA0F91a7355484AE2236D1f,0xE18aac0d20d33D645446dDfa088898C2422005D2
WMATIC/DEUS (1%),0x33a77bf60c97f8dcaa06307c019862376fbc99bb,True,10000,0xB5cB765e44Eca4bc5a434fFaf6Bf7De235Bc60a5,Narrow,0xa44b6B13A5B532192b70AA3BBC7E4551D689C387,0x7B19CF4929c0640FAfA85E00117d327d54593039,0xD247BdaA87c282887ae1bC4DB96350937e28426a
wUSDR/STAR (0.3%),0x4e3019be228b980dff03b5a00ac9e736312be559,True,3000,0x8Aa67302c7A984c003C9B3a4409f49Ee6C3f13eC,Narrow,0xFdd5C95F1F6d4DF41b76Bd80a1643c5EcD2d0301,0xB91B018042706A7a905C772C3CfD359Fe0D6bA10,0x4CEb576Aa7eAA2EB452A0aa49e20bEBb4CC91Dab
FRAX/STAR (0.05%),0x9bea41c900394f83375b9198d04be6f63db00090,True,500,0x7D480cBf5Aee75E72eF26F223937f3981d67a860,Narrow,0xBc7b6268FD3d41c8Ea1ce03fc239BFBD58d0a2bD,0x68633f833D8A95Ce791C8CdC098D51E4EE6e16c4,0x3B2B7B2e3b597F854d2678F3FD6D9932236F2097
CASH/TAROT (0.3%),0x217aeb0667b79584fbf6265b74a8cd22e1245fdc,True,3000,0x217aEb0667b79584FBf6265B74a8cD22E1245fdC,Narrow,0x72DA5f09939Fb8B7903122D9CCAa7bdbeEd41996,0x33A84290C6031A228ED42c983eeF7f8eb1860262,0xc2272Fb3CC8A46110aaf489ED891ac90E9B06875
CASH/fxDOLA (0.05%),0x4b4b895a0dd744b4893aa4370a8f7edbde5fd90e,True,500,0x4b4B895a0dD744B4893aA4370A8F7eDbde5Fd90e,Narrow,0x5588B445fd4e28F9b7f24Ad98bf43d30CfCA21D5,0xbd0Dc42793232341B7ABD1F2c3E99C232B544c6A,0xe5C0E17c69743931b6a9760534c93166069F6d2f
RETRO/liveRetro (1%),0x439e2d51ba26fa062a1e4f0edaa68f3b830ca6da,True,10000,0x6333BB8b6f1DDa6f929d70eDEB9e31c8148dC9ef,Narrow,0xca6c3f9833091493F818b299a1fFC8E4E68511b1,0x917D8b8C8aBbe7DfC7BAecB4D93d73348cc626B9,0x289240C7020935C343827203266AB997Dc829eB7
MVX/WETH (1%),0xcc72276de3bcc1b159f1b60a86b0211116022b42,True,10000,0xCC72276de3BCc1b159F1B60A86B0211116022B42,Narrow,0xA257dc989F445967A7b142e0d0C111e070df6966,0x0e0290da9e62ca95Abf8cF79A632Dc14DA48b2aF,0x8f583FEa8962BfCDc6b88fd613E3206A6CfC5262
WMATIC/elRETRO (1%),0xb72395c6a7effbdc89aa9effb49797195e790287,True,10000,0x6794Db07e2efE1307b8594FBbBFad78E50eC76fa,Narrow,0xfD04C1e85d54eE0BBca9D2BeA9FD0D2366c965eC,0x211f26d015E7BE380716a90be1cD247A58AEFB84,0xd0E8d9C36DA924aA2F1550018fA0CB1bE1bf4B6B
OATH/WETH (1%),0x0c74834d67c4bf5e6a44d18b2bac767cddb4cdbf,True,10000,0x0c74834d67c4bf5e6a44D18b2BAc767cddB4CdBf,Narrow,0xeaEDdC8719a7e95F6353f52782A254FBf7BAFB3D,0x1A89b3E3311f46aFf5CC0419818Fa838CA1Ad210,0x69FDeE4B155799B6Cd142824Da97Cb331E46D6DF
USDC/IBEX (1%),0x53d8c25b3d130d2810591cdc7a41bd848bf79b63,True,10000,0x53D8c25B3d130D2810591cDc7A41Bd848bF79B63,Narrow,0x1bFdf03A56b5420fd3ce64185862CAC6AeC03244,0xf14Ee0d4e20d6EBfB68FFF113ba7622395999931,0xF0f67f553291bdBDeEE1668086f01Ef12cA6E201
